01,Cormaranche-en-Bugey,879
01,Cormoranche-sur-Saône,1153
01,Cormoz,677
01,Corveissiat,636
01,Courmangoux,514
01,Courtes,312
01,Crans,267
01,Cras-sur-Reyssouze,1472
01,Cressin-Rochefort,404
01,Crottet,1784
01,Crozet,2193
01,Cruzilles-lès-Mépillat,880
01,Culoz,3109
01,Curciat-Dongalon,448
01,Curtafond,788
01,Cuzieu,449
01,Dagneux,4768
01,Divonne-les-Bains,9692
01,Dompierre-sur-Chalaronne,441
01,Dompierre-sur-Veyle,1185
01,Domsure,488
01,Dortan,1890
01,Douvres,1078
01,Drom,222
01,Druillat,1175
01,Échallon,780
01,Échenevex,2247
01,Étrez,835
01,Évosges,148
01,Faramans,813
01,Fareins,2253
01,Farges,1028
01,Feillens,3372
01,Ferney-Voltaire,9800
01,Flaxieu,69
01,Foissiat,2100
01,Francheleins,1606
01,Frans,2388
01,Garnerans,680
01,Genouilleux,619
01,Géovreisset,937
01,Gex,12894
01,Giron,184
01,Gorrevod,882
01,Grand-Corent,181
01,Grièges,1942
01,Grilly,827
01,Groissiat,1256
01,Groslée-Saint-Benoit,1227
01,Guéreins,1461
01,Haut Valromey,727
01,Hautecourt-Romanèche,806
01,Hauteville-Lompnes,3755
01,Hostiaz,88
01,Illiat,632
01,Injoux-Génissiat,1181
01,Innimond,101
01,Izenave,166
01,Izernore,2318
01,Izieu,244
01,Jassans-Riottier,6516
01,Jasseron,1814
01,Jayat,1179
01,Journans,369
01,Joyeux,277
01,Jujurieux,2228
01,Labalme,214
01,Lagnieu,7234
01,Laiz,1252
01,Lancrans,1080
01,Lantenay,278
01,Lapeyrouse,336
01,Lavours,133
01,Léaz,734
01,Lélex,229
01,Lent,1452
01,Lescheroux,741
01,Leyment,1313
01,Leyssard,157
01,Lhôpital,50
01,Lhuis,910
01,Lochieu,95
01,Lompnas,171
01,Lompnieu,114
01,Loyettes,3175
01,Lurcy,389
01,Magnieu,495
01,Maillat,645
01,Malafretaz,1213
01,Mantenay-Montlin,317
01,Manziat,2035
01,Marboz,2272
01,Marchamp,133
01,Marignieu,180
01,Marlieux,1163
01,Marsonnas,997
01,Martignat,1691
01,Massieux,2578
01,Massignieu-de-Rives,627
01,Matafelon-Granges,662
01,Meillonnas,1354
01,Mérignat,130
01,Messimy-sur-Saône,1241
01,Meximieux,7800
01,Mézériat,2172
01,Mijoux,352
01,Mionnay,2178
01,Miribel,9851
01,Misérieux,2195
01,Mogneneins,802
01,Montagnat,2009
01,Montagnieu,623
01,Montanges,350
01,Montceaux,1218
01,Montcet,689
01,Le Montellier,301
01,Monthieux,674
01,Montluel,7106
01,Montmerle-sur-Saône,3877
01,Montracol,1073
01,Montréal-la-Cluse,3480
01,Montrevel-en-Bresse,2506
01,Murs-et-Gélignieux,260
01,Nantua,3629
01,Neuville-les-Dames,1528
01,Neuville-sur-Ain,1773
01,Les Neyrolles,648
01,Neyron,2556
01,Niévroz,1605
01,Nivigne et Suran,816
01,Nivollet-Montgriffon,120
01,Nurieux-Volognat,1054
01,Oncieu,99
01,Ordonnaz,147
01,Ornex,4564
01,Outriaz,269
01,Oyonnax,23150
01,Ozan,686
01,Parcieux,1220
01,Parves et Nattages,960
01,Péron,2635
01,Péronnas,6580
01,Pérouges,1233
01,Perrex,831
01,Peyriat,168
01,Peyrieu,877
01,Peyzieux-sur-Saône,676
01,Pirajoux,396
01,Pizay,808
01,Plagne,126
01,Le Plantay,562
01,Le Poizat-Lalleyriat,728
01,Polliat,2566
01,Pollieu,167
01,Poncin,1729
01,Pont-d'Ain,2960
01,Pont-de-Vaux,2341
01,Pont-de-Veyle,1682
01,Port,884
01,Pougny,828
01,Pouillat,90
01,Prémeyzel,251
01,Prémillieu,46
01,Prévessin-Moëns,8183
01,Priay,1746
01,Ramasse,325
01,Rancé,744
01,Relevant,468
01,Replonges,3783
01,Revonnas,951
01,Reyrieux,4800
01,Reyssouze,993
01,Rignieux-le-Franc,994
01,Romans,598
01,Rossillon,159
01,Ruffieu,188
01,Saint-Alban,183
01,Saint-André-d'Huiriat,611
01,Saint-André-de-Bâgé,764
01,Saint-André-de-Corcy,3293
01,Saint-André-le-Bouchoux,385
01,Saint-André-sur-Vieux-Jonc,1154
01,Saint-Bénigne,1288
01,Saint-Bernard,1476
01,Saint-Champ,157
01,Saint-Cyr-sur-Menthon,1801
01,Saint-Denis-en-Bugey,2319
01,Saint-Denis-lès-Bourg,5870
01,Saint-Didier-d'Aussiat,892
01,Saint-Didier-de-Formans,2012
01,Saint-Didier-sur-Chalaronne,2898
01,Saint-Éloi,458
01,Saint-Étienne-du-Bois,2531
01,Saint-Étienne-sur-Chalaronne,1576
01,Saint-Étienne-sur-Reyssouze,575
01,Saint-Genis-Pouilly,12129
01,Saint-Genis-sur-Menthon,481
01,Saint-Georges-sur-Renon,224
01,Saint-Germain-de-Joux,511
01,Saint-Germain-les-Paroisses,438
01,Saint-Germain-sur-Renon,239
01,Saint-Jean-de-Gonville,1763
01,Saint-Jean-de-Niost,1462
01,Saint-Jean-de-Thurigneux,786
01,Saint-Jean-le-Vieux,1800
01,Saint-Jean-sur-Reyssouze,746
01,Saint-Jean-sur-Veyle,1142
01,Saint-Julien-sur-Reyssouze,702
01,Saint-Julien-sur-Veyle,813
01,Saint-Just,941
01,Saint-Laurent-sur-Saône,1780
01,Saint-Marcel,1328
01,Saint-Martin-de-Bavel,443
01,Saint-Martin-du-Frêne,1100
01,Saint-Martin-du-Mont,1850
01,Saint-Martin-le-Châtel,816
01,Saint-Maurice-de-Beynost,4005
01,Saint-Maurice-de-Gourdans,2590
01,Saint-Maurice-de-Rémens,762
01,Saint-Nizier-le-Bouchoux,697
01,Saint-Nizier-le-Désert,933
01,Saint-Paul-de-Varax,1522
01,Saint-Rambert-en-Bugey,2357
01,Saint-Rémy,1022
01,Saint-Sorlin-en-Bugey,1212
01,Saint-Sulpice,252
01,Saint-Trivier-de-Courtes,1103
01,Saint-Trivier-sur-Moignans,1865
01,Saint-Vulbas,1321
01,Sainte-Croix,574
01,Sainte-Euphémie,1685
01,Sainte-Julie,1018
01,Sainte-Olive,285
01,Salavre,288
01,Samognat,685
01,Sandrans,531
01,Sault-Brénaz,974
01,Sauverny,1061
01,Savigneux,1349
01,Ségny,2065
01,Seillonnaz,141
01,Sergy,2084
01,Sermoyer,707
01,Serrières-de-Briord,1280
01,Serrières-sur-Ain,133
01,Servas,1273
01,Servignat,176
01,Seyssel,1015
01,Simandre-sur-Suran,689
01,Sonthonnax-la-Montagne,330
01,Souclin,273
01,Sulignat,589
01,Surjoux,79
01,Sutrieu,210
01,Talissieu,458
01,Tenay,1055
01,Thézillieu,303
01,Thil,1095
01,Thoiry,6272
01,Thoissey,1740
01,Torcieu,739
01,Tossiat,1403
01,Toussieux,1020
01,Tramoyes,1707
01,La Tranclière,296
01,Trévoux,7055
01,Val-Revermont,2636
01,Valeins,135
01,Vandeins,698
01,Varambon,543
01,Vaux-en-Bugey,1257
01,Verjon,280
01,Vernoux,324
01,Versailleux,428
01,Versonnex,2241
01,Vesancy,501
01,Vescours,253
01,Vésines,103
01,Vieu,385
01,Vieu-d'Izenave,716
01,Villars-les-Dombes,4711
01,Villebois,1169
01,Villemotier,688
01,Villeneuve,1517
01,Villereversure,1338
01,Villes,373
01,Villette-sur-Ain,763
01,Villieu-Loyes-Mollon,3653
01,Viriat,6529
01,Virieu-le-Grand,1069
01,Virieu-le-Petit,311
01,Virignin,1120
01,Vongnes,77
01,Vonnas,2988
